prime,a_count,exact_probability
137,22,0.16058394160583941
149,24,0.1610738255033557
173,30,0.17341040462427745
179,70,0.39106145251396646
227,32,0.14096916299559473
271,54,0.1992619926199262
443,122,0.27539503386004516
487,60,0.12320328542094455
677,50,0.07385524372230429
773,156,0.2018111254851229
1433,84,0.05861828332170272
1709,124,0.07255705090696314
1861,220,0.11821601289629231
2711,94,0.03467355219476208
3527,236,0.06691239013325773
4003,184,0.04596552585560829
7477,164,0.02193393072087736
7499,282,0.037605014001866915
9041,334,0.03694281606017034
9547,518,0.05425788205719074
19793,456,0.023038447936139038
20753,456,0.021972726834674505
35251,816,0.02314827948143315
38333,798,0.020817572326715883
41131,1424,0.034621088716539836
43201,1120,0.025925325802643458
43541,768,0.01763854757584805
52837,616,0.011658496886651399
54419,652,0.011981109538947795
55987,1136,0.020290424562844946
